DISTRICTE,SECCIÓ,district_id,section_id,census_tract_INE,census_tract_IDESCAT,BARRIS
1,1,01,001,1790701001,17907201001,Centre
1,2,01,002,1790701002,17907201002,Est
1,3,01,003,1790701003,17907201003,Centre
1,4,01,004,1790701004,17907201004,Centre
1,5,01,005,1790701005,17907201005,Est
1,6,01,006,1790701006,17907201006,Est
2,1,02,001,1790702001,17907202001,Centre
2,10,02,010,1790702010,17907202010,Eixample
2,11,02,011,1790702011,17907202011,Eixample
2,12,02,012,1790702012,17907202012,Eixample
2,13,02,013,1790702013,17907202013,Eixample
2,14,02,014,1790702014,17907202014,Sud
2,15,02,015,1790702015,17907202015,Sud
2,16,02,016,1790702016,17907202016,Sud
2,17,02,017,1790702017,17907202017,Sud
2,18,02,018,1790702018,17907202018,Sud
2,19,02,019,1790702019,17907202019,Eixample
2,2,02,002,1790702002,17907202002,Eixample
2,20,02,020,1790702020,17907202020,Sud
2,21,02,021,1790702021,17907202021,Eixample
2,22,02,022,1790702022,17907202022,Eixample
2,3,02,003,1790702003,17907202003,Eixample
2,4,02,004,1790702004,17907202004,Eixample
2,5,02,005,1790702005,17907202005,Eixample
2,6,02,006,1790702006,17907202006,Eixample
2,7,02,007,1790702007,17907202007,Eixample
2,8,02,008,1790702008,17907202008,Eixample
2,9,02,009,1790702009,17907202009,Sud
3,1,03,001,1790703001,17907203001,Centre
3,10,03,010,1790703010,17907203010,Mas Xirgu
3,11,03,011,1790703011,17907203011,Santa Eugènia de Ter
3,12,03,012,1790703012,17907203012,Eixample
3,13,03,013,1790703013,17907203013,Santa Eugènia de Ter
3,14,03,014,1790703014,17907203014,Santa Eugènia de Ter
3,15,03,015,1790703015,17907203015,Eixample
3,16,03,016,1790703016,17907203016,Eixample
3,17,03,017,1790703017,17907203017,Santa Eugènia de Ter
3,18,03,018,1790703018,17907203018,Santa Eugènia de Ter
3,19,03,019,1790703019,17907203019,Eixample
3,2,03,002,1790703002,17907203002,Eixample
3,20,03,020,1790703020,17907203020,Eixample
3,21,03,021,1790703021,17907203021,Santa Eugènia de Ter
3,3,03,003,1790703003,17907203003,Eixample
3,4,03,004,1790703004,17907203004,Eixample
3,5,03,005,1790703005,17907203005,Eixample
3,6,03,006,1790703006,17907203006,Eixample
3,7,03,007,1790703007,17907203007,Eixample
3,8,03,008,1790703008,17907203008,Santa Eugènia de Ter
3,9,03,009,1790703009,17907203009,Santa Eugènia de Ter
4,1,04,001,1790704001,17907204001,Centre
4,2,04,002,1790704002,17907204002,Est
5,1,05,001,1790705001,17907205001,Montjuïc
5,2,05,002,1790705002,17907205002,Nord
5,3,05,003,1790705003,17907205003,Nord
5,4,05,004,1790705004,17907205004,Est
5,5,05,005,1790705005,17907205005,Nord
5,6,05,006,1790705006,17907205006,Montjuïc
6,1,06,001,1790706001,17907206001,Oest
6,2,06,002,1790706002,17907206002,Oest
6,3,06,003,1790706003,17907206003,Oest
6,4,06,004,1790706004,17907206004,Oest
6,5,06,005,1790706005,17907206005,Oest
